Time_sec,Y_S,phase
7738.15,0.00437683,
7738.43,0.0043764,
7738.7,0.0043774,
7738.96,0.00437689,
7739.23,0.00437804,
7739.49,0.00437676,
7739.77,0.00437726,
7740.04,0.00437793,
7740.31,0.00437698,
7740.58,0.00437816,
7740.85,0.00437691,
7741.11,0.00437692,
7741.38,0.00437571,
7741.65,0.00437534,
7741.91,0.00437485,
7742.2,0.00437414,
7742.46,0.00437367,
7742.72,0.00437411,
7742.98,0.00437221,
7743.24,0.00437314,
7743.51,0.00437285,
7743.78,0.00437317,
7744.05,0.00437263,
7744.32,0.0043728,
7744.58,0.00437306,
7744.85,0.00437276,
7745.11,0.00437288,
7745.37,0.00437318,
7745.65,0.00437311,
7745.96,0.00437345,
7746.22,0.00437385,
7746.5,0.00437391,
7746.77,0.00437475,
7747.03,0.00437397,
7747.29,0.00437501,
7747.56,0.00437452,
7747.82,0.00437493,
7748.08,0.00437482,
7748.36,0.00437573,
7748.63,0.00437556,
7748.9,0.00437583,
7749.16,0.0043756,
7749.43,0.00437626,
7749.7,0.0043768,
7749.97,0.00437676,
7750.23,0.00437722,
7750.51,0.00437726,
7750.78,0.00437728,
7751.05,0.0043775,
7751.31,0.00437757,
7751.58,0.00437798,
7751.86,0.00437758,
7752.14,0.0043769,
7752.41,0.00437772,
7752.67,0.00437706,
7752.94,0.00437767,
7753.21,0.00437731,
7753.48,0.00437763,
7753.75,0.00437782,
7754.02,0.00437739,
7754.28,0.00437727,
7754.54,0.00437677,
7754.8,0.00437696,
7755.06,0.00437746,
7755.33,0.00437663,
7755.6,0.00437576,
7755.85,0.00437606,
7756.11,0.00437516,
7756.39,0.00437578,
7756.66,0.00437576,
7756.93,0.0043757,
7757.19,0.00437614,
7757.47,0.00437578,
7757.73,0.00437676,
7758,0.00437597,
7758.26,0.00437683,
7758.53,0.00437552,
7758.79,0.00437668,
7759.08,0.00437708,
7759.34,0.00437681,
7759.6,0.00437654,
7759.87,0.00437526,
7760.15,0.00437529,
7760.41,0.00437468,
7760.68,0.00437564,
7760.94,0.00437522,
7761.21,0.00437452,
7761.48,0.00437395,
7761.75,0.00437396,
7762.02,0.00437417,
7762.28,0.00437409,
7762.56,0.00437359,
7762.84,0.00437441,
7763.1,0.00437413,
7763.38,0.00437451,
7763.65,0.0043749,
7763.93,0.00437448,
7764.18,0.00437564,
7764.46,0.00437457,
7764.73,0.00437565,
7765,0.00437574,
7765.26,0.00437613,
7765.53,0.00437617,
7765.8,0.00437627,
7766.06,0.00437684,
7766.32,0.0043766,
7766.58,0.00437725,
7766.85,0.00437743,
7767.12,0.00437736,
7767.4,0.00437755,
7767.67,0.00437798,
7767.93,0.00437832,
7768.19,0.00437811,
7768.45,0.0043787,
7768.73,0.00437781,
7768.98,0.0043777,
7769.26,0.00437778,
7769.53,0.00437787,
7769.79,0.00437802,
7770.05,0.00437827,
7770.31,0.00437875,
7770.58,0.00437825,
7770.86,0.00437845,
7771.13,0.00437777,
7771.39,0.00437817,
7771.65,0.00437864,
7771.93,0.00437948,
7772.19,0.0043785,
7772.47,0.00437928,
7772.74,0.00437971,
7773.01,0.00437955,
7773.29,0.00437985,
7773.55,0.00437979,
7773.8,0.00437961,
7774.07,0.00437986,
7774.35,0.00438053,
7774.61,0.00438008,
7774.88,0.00438054,
7775.15,0.00437973,
7775.41,0.00437995,
7775.69,0.00438043,
7775.94,0.00438023,
7776.19,0.00438038,
7776.46,0.00438046,
7776.73,0.00438054,
7777,0.0043807,
7777.26,0.0043809,
7777.53,0.00438075,
7777.79,0.00438092,
7778.05,0.00438047,
7778.32,0.00438047,
7778.6,0.00438098,
7778.87,0.00438098,
7779.15,0.00438115,
7779.41,0.00438125,
7779.68,0.00438164,
7779.93,0.00438167,
7780.21,0.00438143,
7780.48,0.00438152,
7780.75,0.00438141,
7781.02,0.00438213,
7781.28,0.00438211,
7781.56,0.00438182,
7781.83,0.00438353,
7782.1,0.00438181,
7782.36,0.00438245,
7782.63,0.004382,
7782.9,0.00438345,
7783.17,0.00438259,
7783.43,0.00438318,
7783.7,0.00438203,
7783.96,0.0043834,
7784.23,0.00438275,
7784.49,0.0043833,
7784.79,0.00438387,
7785.06,0.00438306,
7785.31,0.00438414,
7785.58,0.00438422,
7785.86,0.00438381,
7786.15,0.00438335,
7786.41,0.00438388,
7786.68,0.00438369,
7786.94,0.00438355,
7787.2,0.00438408,
7787.46,0.00438384,
7787.73,0.00438395,
7788,0.00438419,
7788.26,0.00438455,
7788.53,0.0043844,
7788.79,0.00438432,
7789.06,0.00438473,
7789.32,0.00438459,
7789.6,0.00438485,
7789.88,0.00438456,
7790.15,0.00438336,
7790.43,0.0043831,
7790.71,0.00438369,
7790.98,0.0043837,
7791.25,0.0043837,
7791.53,0.00438393,
7791.8,0.00438348,
7792.06,0.00438368,
7792.33,0.00438433,
7792.61,0.00438363,
7792.87,0.00438403,
7793.14,0.00438344,
7793.4,0.00438432,
7793.68,0.00438378,
7793.94,0.0043836,
7794.19,0.00438325,
7794.47,0.00438374,
7794.73,0.00438376,
7794.98,0.0043825,
7795.25,0.00438403,
7795.51,0.00438272,
7795.78,0.00438366,
7796.05,0.00438278,
7796.31,0.00438346,
7796.58,0.00438409,
7796.86,0.00438392,
7797.14,0.00438382,
7797.4,0.00438424,
7797.67,0.00438349,
7797.94,0.00438431,
7798.2,0.00438437,
7798.48,0.00438382,
7798.76,0.00438572,
7799.03,0.00438506,
7799.29,0.00438527,
7799.56,0.00438433,
7799.83,0.00438504,
7800.09,0.00438366,
7800.36,0.00438331,
7800.62,0.00438229,
7800.88,0.00438227,
7801.16,0.00438183,
7801.42,0.00438154,
7801.69,0.00438182,
7801.96,0.00438174,
7802.25,0.00438088,
7802.51,0.00438143,
7802.78,0.00438034,
7803.05,0.00438054,
7803.31,0.00438015,
7803.59,0.00437966,
7803.87,0.00437953,
7804.13,0.00437886,
7804.38,0.00437838,
7804.66,0.00437786,
7804.93,0.00437792,
7805.19,0.00437767,
7805.46,0.00437747,
7805.73,0.00437768,
7806.01,0.00437633,
7806.28,0.00437712,
7806.55,0.00437755,
7806.81,0.00437719,
7807.08,0.00437776,
7807.35,0.00437668,
7807.61,0.00437717,
7807.88,0.00437627,
7808.15,0.00437584,
7808.39,0.00437622,
7808.63,0.00437576,
7808.9,0.00437572,
7809.16,0.00437543,
7809.43,0.00437499,
7809.69,0.00437483,
7809.95,0.00437466,
7810.21,0.00437446,
7810.48,0.00437352,
7810.76,0.00437349,
7811.02,0.00437334,
7811.29,0.00437338,
7811.56,0.00437329,
7811.82,0.00437331,
7812.11,0.00437388,
7812.38,0.00437302,
7812.64,0.00437308,
7812.91,0.00437357,
7813.19,0.0043737,
7813.48,0.00437345,
7813.74,0.00437352,
7814.01,0.00437372,
7814.26,0.00437298,
7814.53,0.004374,
7814.79,0.00437345,
7815.06,0.00437468,
7815.33,0.00437468,
7815.59,0.00437492,
7815.85,0.0043752,
7816.12,0.00437587,
7816.39,0.00437601,
7816.68,0.0043764,
7816.93,0.00437518,
7817.2,0.00437605,
7817.48,0.00437546,
7817.73,0.00437601,
7818.01,0.00437618,
7818.28,0.00437623,
7818.55,0.00437616,
7818.81,0.00437638,
7819.07,0.00437653,
7819.33,0.00437684,
7819.6,0.00437713,
7819.85,0.0043769,
7820.13,0.00437721,
7820.41,0.00437757,
7820.68,0.00437661,
7820.95,0.00437723,
7821.22,0.00437653,
7821.48,0.00437763,
7821.75,0.00437706,
7822.01,0.00437735,
7822.26,0.00437801,
7822.52,0.00437787,
7822.79,0.00437883,
7823.05,0.00437859,
7823.31,0.00437858,
7823.58,0.00437791,
7823.85,0.00437776,
7824.11,0.00437719,
7824.38,0.00437739,
7824.64,0.00437652,
7824.91,0.00437775,
7825.18,0.004377,
7825.45,0.00437738,
7825.73,0.00437818,
7825.99,0.00437804,
7826.27,0.00437894,
7826.53,0.00437883,
7826.8,0.00437851,
7827.08,0.00437881,
7827.33,0.00437898,
7827.61,0.00437974,
7827.88,0.00438037,
7828.16,0.00437902,
7828.43,0.00437992,
7828.7,0.00437961,
7828.96,0.00438061,
7829.23,0.00438014,
7829.5,0.00438071,
7829.77,0.00438099,
7830.04,0.00437952,
7830.32,0.00438093,
7830.58,0.00438029,
7830.85,0.00438058,
7831.11,0.00438078,
7831.38,0.00438133,
7831.65,0.00438101,
7831.91,0.00438093,
7832.18,0.00438075,
7832.44,0.00438093,
7832.71,0.00438134,
7832.98,0.00438136,
7833.24,0.00438162,
7833.51,0.00438063,
7833.78,0.00438134,
7834.05,0.00438074,
7834.31,0.00438063,
7834.57,0.00438057,
7834.84,0.00438116,
7835.11,0.00438045,
7835.38,0.00438134,
7835.65,0.00438039,
7835.91,0.0043812,
7836.18,0.00438189,
7836.43,0.00438024,
7836.69,0.00438128,
7836.97,0.0043814,
7837.24,0.00438068,
7837.5,0.00438025,
7837.76,0.00438044,
7838.03,0.00438071,
7838.31,0.00438027,
7838.56,0.00438057,
7838.82,0.00438117,
7839.11,0.00438069,
7839.37,0.00438131,
7839.65,0.0043804,
7839.91,0.004381,
7840.18,0.00438109,
7840.46,0.00438023,
7840.73,0.0043814,
7841,0.00438034,
7841.28,0.00438117,
7841.53,0.00438066,
7841.81,0.00438108,
7842.08,0.00438095,
7842.36,0.00438049,
7842.63,0.00438003,
7842.89,0.00438021,
7843.15,0.00438057,
7843.42,0.00438025,
7843.69,0.00437905,
7843.97,0.00437897,
7844.23,0.00437832,
7844.5,0.00437757,
7844.75,0.00437793,
7845.01,0.00437695,
7845.27,0.00437665,
7845.53,0.00437663,
7845.8,0.00437668,
7846.08,0.00437748,
7846.35,0.00437726,
7846.63,0.00437667,
7846.9,0.00437748,
7847.16,0.00437766,
7847.44,0.00437759,
7847.72,0.00437681,
7847.98,0.00437675,
7848.25,0.00437718,
7848.53,0.00437651,
7848.81,0.00437558,
7849.08,0.00437608,
7849.33,0.0043765,
7849.59,0.00437479,
7849.86,0.00437439,
7850.14,0.00437496,
7850.41,0.00437382,
7850.67,0.00437415,
7850.95,0.00437369,
7851.22,0.0043738,
7851.48,0.00437409,
7851.75,0.00437409,
7852.01,0.0043743,
7852.27,0.00437487,
7852.55,0.00437547,
7852.82,0.0043753,
7853.08,0.00437599,
7853.35,0.00437588,
7853.63,0.00437577,
7853.9,0.00437619,
7854.16,0.00437502,
7854.43,0.00437513,
7854.71,0.00437517,
7854.98,0.00437551,
7855.24,0.00437583,
7855.52,0.00437555,
7855.79,0.00437599,
7856.06,0.00437563,
7856.32,0.00437619,
7856.58,0.00437596,
7856.84,0.00437601,
7857.12,0.00437638,
7857.39,0.00437649,
7857.65,0.00437614,
7857.91,0.00437694,
7858.17,0.00437708,
7858.41,0.0043779,
7858.66,0.0043778,
7858.92,0.00437846,
7859.19,0.0043786,
7859.45,0.00437828,
7859.71,0.00437829,
7859.96,0.00437895,
7860.23,0.00437837,
7860.5,0.00437845,
7860.76,0.00437833,
7861.01,0.0043781,
7861.28,0.00437703,
7861.56,0.00437699,
7861.83,0.00437608,
7862.07,0.00437527,
7862.33,0.00437473,
7862.58,0.00437459,
7862.84,0.00437432,
7863.08,0.00437348,
7863.36,0.00437314,
7863.62,0.00437233,
7863.86,0.00437209,
7864.12,0.00437309,
7864.4,0.00437244,
7864.68,0.0043719,
7864.94,0.00437289,
7865.21,0.00437099,
7865.48,0.00437252,
7865.75,0.00437172,
7865.99,0.00437208,
7866.24,0.00437138,
7866.52,0.00437179,
7866.78,0.00437069,
7867.03,0.00437116,
7867.28,0.00437065,
7867.54,0.00437001,
7867.81,0.00436936,
7868.1,0.00436921,
7868.36,0.00436911,
7868.64,0.00436914,
7868.9,0.00436699,
7869.16,0.00436649,
7869.44,0.00436561,
7869.71,0.00436452,
7869.98,0.00436341,
7870.23,0.00436207,
7870.52,0.0043607,
7870.77,0.00435903,
7871.04,0.00435899,
7871.3,0.00435891,
7871.56,0.00435695,
7871.83,0.00435626,
7872.09,0.0043547,
7872.36,0.00435359,
7872.61,0.00435186,
7872.88,0.00435177,
7873.16,0.00435104,
7873.43,0.00434957,
7873.69,0.00434928,
7873.94,0.00434928,
7874.2,0.00435017,
7874.47,0.00434859,
7874.72,0.00434699,
7874.98,0.00434783,
7875.23,0.00434722,
7875.5,0.00434811,
7875.77,0.00434777,
7876.03,0.00434749,
7876.28,0.00434776,
7876.56,0.00434768,
7876.83,0.00434584,
7877.1,0.00434568,
7877.36,0.00434454,
7877.61,0.00434385,
7877.89,0.00434057,
7878.16,0.00433929,
7878.43,0.0043381,
7878.71,0.00433686,
7878.96,0.00433632,
7879.23,0.00433632,
7879.48,0.00433682,
7879.73,0.00433552,
7879.99,0.00433643,
7880.27,0.00433573,
7880.54,0.00433517,
7880.8,0.00433507,
7881.09,0.00433593,
7881.36,0.00433558,
7881.62,0.00433451,
7881.89,0.00433551,
7882.14,0.00433498,
7882.4,0.00433394,
7882.66,0.00433386,
7882.91,0.0043333,
7883.18,0.00433306,
7883.43,0.00433301,
7883.68,0.0043326,
7883.96,0.00433184,
7884.23,0.00433113,
7884.49,0.00433093,
7884.77,0.00433051,
7885.02,0.00433128,
7885.3,0.00433171,
7885.57,0.0043316,
7885.85,0.00433206,
7886.09,0.00433267,
7886.35,0.0043327,
7886.61,0.00433266,
7886.89,0.00433305,
7887.16,0.00433408,
7887.43,0.00433547,
7887.71,0.00433538,
7887.96,0.00433496,
7888.24,0.00433466,
7888.51,0.0043354,
7888.77,0.0043351,
7889.05,0.00433517,
7889.31,0.00433567,
7889.58,0.00433479,
7889.85,0.00433565,
7890.11,0.00433571,
7890.38,0.00433637,
7890.65,0.00433623,
7890.91,0.00433665,
7891.18,0.00433595,
7891.45,0.00433649,
7891.71,0.0043367,
7891.99,0.0043356,
7892.26,0.00433677,
7892.53,0.00433585,
7892.79,0.00433705,
7893.06,0.00433587,
7893.33,0.00433591,
7893.6,0.00433681,
7893.88,0.00433572,
7894.15,0.00433648,
7894.43,0.0043377,
7894.7,0.0043366,
7894.96,0.00433723,
7895.23,0.00433722,
7895.49,0.00433672,
7895.75,0.00433736,
7896.02,0.00433791,
7896.27,0.00433847,
7896.54,0.00433835,
7896.78,0.00433859,
7897.04,0.0043382,
7897.29,0.00433962,
7897.56,0.00433973,
7897.84,0.00433909,
7898.11,0.0043404,
7898.37,0.00434062,
7898.62,0.00433985,
7898.86,0.00434074,
7899.11,0.00433943,
7899.38,0.00433945,
7899.63,0.00433954,
7899.87,0.00433977,
7900.11,0.00433958,
7900.39,0.00434005,
7900.66,0.00433976,
7900.93,0.00434004,
7901.18,0.00433937,
7901.43,0.00434024,
7901.69,0.00433988,
7901.98,0.00433977,
7902.25,0.00434012,
7902.51,0.00433955,
7902.77,0.00434056,
7903.03,0.00434044,
7903.27,0.00433921,
7903.54,0.00433915,
7903.81,0.00433864,
7904.08,0.00433865,
7904.36,0.00433883,
7904.64,0.00433916,
7904.92,0.00433905,
7905.19,0.00433902,
7905.47,0.00433869,
7905.71,0.00433862,
7905.98,0.00433835,
7906.24,0.00433944,
7906.51,0.00433849,
7906.78,0.00433878,
7907.02,0.00433945,
7907.29,0.00433883,
7907.56,0.00433889,
7907.8,0.00433935,
7908.08,0.00433869,
7908.31,0.00433773,
7908.58,0.00433837,
7908.82,0.00433901,
7909.08,0.00433818,
7909.34,0.00433794,
7909.61,0.00433793,
7909.89,0.0043386,
7910.14,0.00433814,
7910.38,0.00433816,
7910.64,0.00433821,
7910.91,0.00433778,
7911.18,0.00433803,
7911.43,0.0043384,
7911.69,0.00433791,
7911.93,0.00433817,
7912.19,0.00433801,
7912.45,0.00433761,
7912.71,0.00433766,
7912.96,0.00433845,
7913.21,0.0043374,
7913.48,0.00433826,
7913.74,0.00433721,
7914,0.00433701,
7914.26,0.00433751,
7914.52,0.00433753,
7914.79,0.00433764,
7915.04,0.00433729,
7915.28,0.00433686,
7915.53,0.00433781,
7915.78,0.00433845,
7916.03,0.0043374,
7916.29,0.00433761,
7916.53,0.00433662,
7916.79,0.00433629,
7917.06,0.00433605,
7917.33,0.00433565,
7917.6,0.00433527,
7917.86,0.00433445,
7918.13,0.00433478,
7918.39,0.00433449,
7918.63,0.00433515,
7918.89,0.00433425,
7919.15,0.00433448,
7919.41,0.00433466,
7919.67,0.00433458,
7919.92,0.00433341,
7920.18,0.00433398,
7920.42,0.00433375,
7920.66,0.0043346,
7920.91,0.00433451,
7921.16,0.00433477,
7921.41,0.00433509,
7921.66,0.00433493,
7921.92,0.00433488,
7922.17,0.00433498,
7922.41,0.00433458,
7922.66,0.00433371,
7922.91,0.00433322,
7923.16,0.00433321,
7923.41,0.00433375,
7923.68,0.00433387,
7923.96,0.00433415,
7924.22,0.00433249,
7924.47,0.00433285,
7924.73,0.00433305,
7924.99,0.00433336,
7925.24,0.0043329,
7925.5,0.00433408,
7925.76,0.0043343,
7926.01,0.00433372,
7926.28,0.00433393,
7926.55,0.00433402,
7926.8,0.00433402,
7927.06,0.00433464,
7927.32,0.00433421,
7927.58,0.00433331,
7927.82,0.00433302,
7928.1,0.00433287,
7928.38,0.00433279,
7928.63,0.00433258,
7928.88,0.00433138,
7929.15,0.00433183,
7929.39,0.00433168,
7929.66,0.00433094,
7929.91,0.00433256,
7930.18,0.00433232,
7930.46,0.00433294,
7930.71,0.00433293,
7930.95,0.00433275,
7931.23,0.00433262,
7931.5,0.00433375,
7931.77,0.00433335,
7932.05,0.00433363,
7932.31,0.00433444,
7932.59,0.00433383,
7932.85,0.00433412,
7933.11,0.00433378,
7933.4,0.00433341,
7933.65,0.00433268,
7933.93,0.00433296,
7934.18,0.00433251,
7934.45,0.00433298,
7934.71,0.00433186,
7934.97,0.00433198,
7935.24,0.00433145,
7935.48,0.00433088,
7935.73,0.00433059,
7936,0.00433082,
7936.28,0.00433031,
7936.54,0.00432998,
7936.79,0.00432994,
7937.06,0.00432948,
7937.32,0.0043291,
7937.59,0.0043284,
7937.84,0.00432865,
7938.1,0.00432912,
7938.36,0.00432902,
7938.63,0.00432928,
7938.9,0.00432951,
7939.15,0.00432986,
7939.41,0.00432993,
7939.66,0.00432991,
7939.91,0.00432996,
7940.18,0.00432988,
7940.45,0.00433024,
7940.71,0.0043306,
7940.96,0.00433095,
7941.22,0.00433128,
7941.47,0.00433132,
7941.71,0.00433085,
7941.98,0.00433136,
7942.24,0.00433132,
7942.48,0.00432982,
7942.75,0.00433018,
7943.03,0.0043297,
7943.29,0.00432933,
7943.55,0.00432833,
7943.81,0.00432878,
7944.06,0.00432827,
7944.3,0.00432791,
7944.55,0.00432758,
7944.79,0.0043271,
7945.08,0.00432794,
7945.35,0.00432728,
7945.58,0.00432693,
7945.86,0.00432736,
7946.12,0.00432757,
7946.36,0.00432736,
7946.62,0.00432822,
7946.87,0.00432785,
7947.14,0.00432825,
7947.39,0.004328,
7947.65,0.0043289,
7947.91,0.00432806,
7948.18,0.0043288,
7948.46,0.00432901,
7948.71,0.00432889,
7948.98,0.00432899,
7949.24,0.00432889,
7949.49,0.00432979,
7949.77,0.00432915,
7950.02,0.00433067,
7950.3,0.00432975,
7950.54,0.00432959,
7950.8,0.00433046,
7951.06,0.00433044,
7951.32,0.00433101,
7951.6,0.00433088,
7951.86,0.00433059,
7952.12,0.00433137,
7952.39,0.00433218,
7952.66,0.00433229,
7952.91,0.00433193,
7953.19,0.0043313,
7953.46,0.00433196,
7953.72,0.00433088,
7953.98,0.00433036,
7954.25,0.00432912,
7954.52,0.00432902,
7954.78,0.00432827,
7955.04,0.00432762,
7955.29,0.00432794,
7955.56,0.00432691,
7955.85,0.00432618,
7956.11,0.00432637,
7956.35,0.0043263,
7956.61,0.0043259,
7956.87,0.00432504,
7957.15,0.00432465,
7957.41,0.00432526,
7957.68,0.00432425,
7957.95,0.00432506,
7958.21,0.0043246,
7958.49,0.00432448,
7958.74,0.00432461,
7958.99,0.00432366,
7959.24,0.00432291,
7959.49,0.00432348,
7959.76,0.00432244,
7960.03,0.00432258,
7960.3,0.00432226,
7960.56,0.00432284,
7960.82,0.0043223,
7961.1,0.00432232,
7961.34,0.00432313,
7961.6,0.00432326,
7961.85,0.00432405,
7962.11,0.00432383,
7962.36,0.00432427,
7962.61,0.00432501,
7962.88,0.0043246,
7963.14,0.00432554,
7963.4,0.00432602,
7963.66,0.00432636,
7963.91,0.00432616,
7964.17,0.0043274,
7964.43,0.00432786,
7964.68,0.00432808,
7964.96,0.00432809,
7965.21,0.00432801,
7965.47,0.00432818,
7965.73,0.00432747,
7965.96,0.00432728,
7966.21,0.004327,
7966.46,0.00432808,
7966.71,0.00432731,
7966.95,0.00432782,
7967.19,0.00432759,
7967.44,0.00432761,
7967.68,0.00432848,
7967.94,0.00432772,
7968.21,0.00432757,
7968.48,0.00432745,
7968.72,0.00432648,
7968.98,0.00432588,
7969.24,0.00432577,
7969.5,0.00432483,
7969.76,0.00432485,
7970.02,0.00432382,
7970.29,0.00432299,
7970.53,0.00432296,
7970.8,0.00432258,
7971.04,0.00432193,
7971.31,0.00432145,
7971.55,0.00432115,
7971.79,0.00432029,
7972.06,0.00432036,
7972.33,0.00431915,
7972.59,0.00431933,
7972.85,0.00431949,
7973.09,0.00431888,
7973.36,0.00431829,
7973.64,0.00431815,
7973.91,0.00431715,
7974.19,0.0043171,
7974.45,0.00431709,
7974.71,0.00431706,
7974.97,0.00431735,
7975.23,0.00431624,
7975.52,0.00431618,
7975.77,0.00431708,
7976.05,0.00431665,
7976.29,0.00431671,
7976.56,0.00431687,
7976.81,0.0043174,
7977.06,0.004317,
7977.31,0.00431673,
7977.55,0.00431711,
7977.8,0.00431622,
7978.06,0.00431669,
7978.33,0.00431591,
7978.61,0.00431527,
7978.89,0.00431525,
7979.15,0.00431509,
7979.41,0.00431482,
7979.68,0.00431425,
7979.96,0.00431411,
7980.24,0.00431347,
7980.51,0.00431425,
7980.75,0.00431416,
7981.02,0.00431413,
7981.3,0.00431343,
7981.57,0.00431418,
7981.84,0.00431372,
7982.09,0.00431386,
7982.33,0.00431386,
7982.6,0.00431493,
7982.86,0.00431474,
7983.13,0.00431465,
7983.37,0.00431534,
7983.63,0.00431553,
7983.88,0.00431495,
7984.14,0.00431558,
7984.38,0.00431464,
7984.64,0.00431529,
7984.92,0.00431488,
7985.18,0.0043147,
7985.45,0.00431523,
7985.69,0.00431469,
7985.96,0.00431489,
7986.22,0.00431528,
7986.49,0.00431599,
7986.76,0.00431586,
7987.02,0.0043165,
7987.3,0.0043174,
7987.56,0.00431706,
7987.83,0.0043172,
7988.08,0.00431749,
7988.35,0.00431756,
7988.62,0.00431809,
7988.89,0.00431862,
7989.14,0.00431892,
7989.39,0.00431934,
7989.64,0.00431915,
7989.89,0.0043189,
7990.17,0.00431842,
7990.45,0.00431881,
7990.7,0.00431869,
7990.94,0.00431922,
7991.21,0.00431802,
7991.48,0.00431802,
7991.72,0.00431785,
7992,0.00431779,
7992.26,0.00431702,
7992.53,0.00431741,
7992.79,0.00431759,
7993.06,0.00431736,
7993.32,0.00431735,
7993.6,0.00431822,
7993.88,0.0043186,
7994.14,0.00431835,
7994.41,0.00432001,
7994.68,0.00431966,
7994.94,0.00432006,
7995.22,0.00432037,
7995.48,0.00432069,
7995.73,0.00432118,
7995.99,0.00432086,
7996.26,0.00432109,
7996.55,0.00432236,
7996.81,0.00432216,
7997.06,0.00432164,
7997.32,0.00432121,
7997.57,0.00432151,
7997.85,0.00432138,
7998.11,0.00432209,
7998.37,0.00432214,
7998.65,0.00432144,
7998.91,0.00431982,
7999.18,0.00435435,
7999.45,0.00435255,
7999.72,0.00435188,
7999.99,0.00435391,
8000.26,0.0043543,
8000.52,0.00435321,
8000.76,0.0043533,
8001,0.00435277,
8001.25,0.00435238,
8001.51,0.00435193,
8001.76,0.00435172,
8002.01,0.00435145,
8002.26,0.00435107,
8002.51,0.00435149,
8002.76,0.00435272,
8003.02,0.00435187,
8003.3,0.00435262,
8003.56,0.00435251,
8003.83,0.00435246,
8004.08,0.0043527,
8004.32,0.00435255,
8004.61,0.00435293,
8004.88,0.00435554,
8005.14,0.00435047,
8005.39,0.00434527,
8005.63,0.00434385,
8005.88,0.00434235,
8006.14,0.00434348,
8006.4,0.00434316,
8006.66,0.00434279,
8006.94,0.00434354,
8007.21,0.0043436,
8007.45,0.00434371,
8007.72,0.00434395,
8007.98,0.00434336,
8008.24,0.00434324,
8008.49,0.00434388,
8008.75,0.00434401,
8009.02,0.0043449,
8009.29,0.00434472,
8009.55,0.00434452,
8009.83,0.00434493,
8010.1,0.00434433,
8010.38,0.00434421,
8010.62,0.00434428,
8010.89,0.00434487,
8011.14,0.00434587,
8011.38,0.00434566,
8011.64,0.00434683,
8011.89,0.00434605,
8012.15,0.00434616,
8012.43,0.00434558,
8012.7,0.00434561,
8012.98,0.00434597,
8013.23,0.00434595,
8013.48,0.00434603,
8013.72,0.00434703,
8013.99,0.00434628,
8014.24,0.00434651,
8014.51,0.00434722,
8014.76,0.00434727,
8015.01,0.00434697,
8015.28,0.00434694,
8015.55,0.00434573,
8015.81,0.00434586,
8016.07,0.00434582,
8016.33,0.00434506,
8016.57,0.00434486,
8016.83,0.00434525,
8017.09,0.00434472,
8017.36,0.0043444,
8017.61,0.00434522,
8017.86,0.00434509,
8018.13,0.00434479,
8018.38,0.00434551,
8018.65,0.00434599,
8018.93,0.00434593,
8019.19,0.00434589,
8019.45,0.0043458,
8019.69,0.00434665,
8019.93,0.00434595,
8020.17,0.00434497,
8020.41,0.00434503,
8020.68,0.00434621,
8020.94,0.00435245,
8021.19,0.00435534,
8021.45,0.00435511,
8021.69,0.00435688,
8021.94,0.00435787,
8022.18,0.00435678,
8022.44,0.00435567,
8022.69,0.00435513,
8022.97,0.00435462,
8023.25,0.00435408,
8023.53,0.00435347,
8023.79,0.00435345,
8024.06,0.00435258,
8024.31,0.00435208,
8024.58,0.00435177,
8024.86,0.004352,
8025.13,0.00435197,
8025.37,0.00435239,
8025.61,0.00435179,
8025.86,0.00435207,
8026.11,0.00435251,
8026.35,0.00435157,
8026.61,0.004352,
8026.84,0.00435158,
8027.1,0.00435181,
8027.35,0.0043528,
8027.61,0.00435173,
8027.86,0.00435302,
8028.11,0.00435289,
8028.36,0.00435294,
8028.64,0.00435307,
8028.89,0.0043531,
8029.15,0.0043535,
8029.39,0.00435308,
8029.64,0.00435273,
8029.88,0.00435308,
8030.13,0.00435298,
8030.41,0.00435415,
8030.68,0.00436011,
8030.93,0.00435668,
8031.18,0.00434905,
8031.43,0.00435035,
8031.69,0.0043521,
8031.96,0.0043527,
8032.22,0.00435321,
8032.5,0.00435353,
8032.76,0.00435313,
8033.03,0.0043532,
8033.29,0.00435341,
8033.53,0.00435297,
8033.78,0.00435382,
8034.04,0.00435325,
8034.31,0.00435358,
8034.58,0.00435385,
8034.84,0.0043542,
8035.11,0.00435403,
8035.38,0.00435405,
8035.62,0.00435391,
8035.88,0.00435398,
8036.13,0.00435405,
8036.37,0.00435379,
8036.63,0.00435372,
8036.89,0.00435345,
8037.16,0.00435444,
8037.4,0.00435412,
8037.64,0.00435452,
8037.89,0.00435366,
8038.15,0.00435461,
8038.41,0.00435442,
8038.65,0.00435538,
8038.91,0.00435499,
8039.16,0.00435519,
8039.43,0.00435533,
8039.69,0.00435629,
8039.93,0.0043562,
8040.21,0.00435655,
8040.46,0.00435741,
8040.7,0.00435696,
8040.94,0.00435699,
8041.21,0.00435761,
8041.48,0.00435779,
8041.73,0.00435741,
8041.98,0.00435789,
8042.24,0.00435762,
8042.51,0.00435794,
8042.77,0.00435752,
8043.02,0.00435783,
8043.29,0.00435799,
8043.54,0.00435811,
8043.8,0.00435748,
8044.04,0.00435674,
8044.31,0.0043559,
8044.56,0.00435149,
8044.81,0.0043456,
8045.06,0.00433858,
8045.32,0.0043291,
